index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
56,"Dark Woods Theme",157085,True,False,"Courses","","d7b16ebe-ea03-49ee-905b-44077fc3167b","https://image-assets.m.nintendo.com/cd3b7f10-b432-4d1b-950f-d51c3f6082b4"
57,"Quizzy-Question Wonder",24642,True,False,"Wonders","","709d449f-e512-4346-85ab-e2239c681626","https://image-assets.m.nintendo.com/75bcc3f7-3081-4559-8baa-e5b3857af346"
58,"Poison-Swamp Underground Theme",148392,True,True,"Courses","","cdad7993-4308-4725-9f82-4c70d257cc34","https://image-assets.m.nintendo.com/777200bc-0fae-4998-b286-4af46f1e1bc6"
59,"A Night at Boo's Opera",62209,False,True,"Boo|Musical Courses|Wonders","","3ad688dd-d081-4c46-a198-f1eb664d5f24","https://image-assets.m.nintendo.com/15fbd890-13e7-4f03-ac83-0e8ea4e50270"
60,"Pumpkin Party",82641,True,False,"Musical Courses|Wonders","","be7d67a5-4778-4596-bb89-4fbebb5e9f8d","https://image-assets.m.nintendo.com/11f1bd7e-d034-4421-ad53-48ed8a112e5d"
61,"Arena",213085,False,False,"Courses","","5202a422-5a6a-4ba2-9b04-7eae2a031ec3","https://image-assets.m.nintendo.com/a69ac34f-8e48-4427-b86e-c6e5a53d4844"
62,"Break Time! Trottin' Piranha Plants",45444,True,False,"Courses|Musical Courses","","9220489e-0fec-48c8-8c3c-e3d18837763a","https://image-assets.m.nintendo.com/e2b28272-e6bd-47e3-bfbe-d66d167fc3f3"
63,"World Theme: Deep Magma Bog",128394,True,True,"Worlds","","d9167d08-88a8-47b4-b628-6e2f9a203ef3","https://image-assets.m.nintendo.com/ce7b3d1e-0d04-4c98-9eba-678ebf4f6dc9"
64,"Lava Theme",148957,True,True,"Courses","","ce379a0f-f654-4de0-a7b2-ab9067c21d64","https://image-assets.m.nintendo.com/5228167a-7219-4439-9b82-2661e4b6611f"
65,"Flowy-Flight Wonder",110841,True,True,"Wonders","","910573ab-10a1-4ce6-8ff2-e8fe932a0533","https://image-assets.m.nintendo.com/93ddc433-b14a-4851-b939-369053d520ea"
66,"Flying Battleship Theme",238556,True,True,"Courses","","709cdc3b-2a2c-4c34-89c8-007a5916a06d","https://image-assets.m.nintendo.com/21de88dd-69a8-4188-9ed9-a94bb6fa4c8c"
67,"Doomy-Gloom Wonder",115085,True,True,"Wonders","","17539d7d-54ca-4e5b-9a6c-854ff5753347","https://image-assets.m.nintendo.com/f773757e-0537-4687-a920-a274e6c1a44b"
68,"Mecha Maker Battle",77927,True,True,"","","3ca92e47-c7f6-4e1d-bd1b-4926e2eaacf8","https://image-assets.m.nintendo.com/4dc4e4e1-8593-4507-b11d-fa4afb1c3eb0"
69,"Too Bad!",3348,False,False,"","","5ad89156-4b81-4453-9958-a62505e0a5d7","https://image-assets.m.nintendo.com/0e8f25ee-73f3-4710-8fb5-a36ab9f707f8"
70,"Game Over",6615,False,False,"","","9bc255cd-8d29-4ae8-9d73-fcd400b18037","https://image-assets.m.nintendo.com/e2ac37e1-057b-4335-af3b-3b67fe003b26"
71,"World Theme: Flower Kingdom Invaded",123085,True,False,"Worlds","","9edf9e79-2a61-48d7-9a36-375e49133281","https://image-assets.m.nintendo.com/eed8519c-42cd-4df0-bc75-a97ee40aea57"
72,"Castle Bowser: Finally Made It!",9557,False,False,"Bowser","","56239f7c-85b7-49b1-b7ba-9056729984e8","https://image-assets.m.nintendo.com/a4c294af-1d88-4c47-9cc1-02cc60de84e1"
73,"World Theme: Petal Isles (Castle Bowser)",141707,True,True,"Bowser|Worlds","","ab84918b-a3be-4c07-a9bf-488ca96687a0","https://image-assets.m.nintendo.com/8d832dc5-eb3e-4668-a9a4-87d2bd40d8a6"
74,"Castle Bowser Theme",148960,True,True,"Bowser|Courses","","d5563e12-5708-445d-bb8c-f65c668c7b0e","https://image-assets.m.nintendo.com/c6433a33-9526-47c9-b473-bdce271e0cb5"
75,"Zappy-Zone Wonder",79706,True,True,"Wonders","","bedc8589-5ba7-48ae-9c62-b66639fdd70e","https://image-assets.m.nintendo.com/1e1cf3ae-d7d5-44a8-b334-32ec01343d1d"
76,"Bowser's Blazing Beats",93702,False,False,"Musical Courses|Wonders","","64188ee4-b08f-4fa2-927b-d002e6aa2183","https://image-assets.m.nintendo.com/140b29ea-056c-4c3c-92ad-27c406b8aa29"
77,"Bowser's Wonder Rush",154761,False,True,"Bowser|Wonders","","5d85c626-81b3-4b5f-ae63-12d44bb6001b","https://image-assets.m.nintendo.com/2f2741b3-90d0-462b-b3e4-4fcd80526f87"
78,"Bowser's Rage Stage",66540,True,False,"Bowser","","876de7e4-5f10-4370-a35f-576b85faadad","https://image-assets.m.nintendo.com/08f59e68-97cc-48d6-bfd4-6448f845c9d2"
79,"Castle Bowser Battle",395143,False,True,"Bowser|Musical Courses|Wonders","The Final Battles","35df8cad-e694-42c0-b57a-aaf27704f45f","https://image-assets.m.nintendo.com/422fc0fb-efbb-422a-b43e-8ae3ece07337"
80,"Castle Bowser Demolished",16763,False,False,"Bowser","Victory!","289a7731-76af-457b-8f6c-326f93ab9cdc","https://image-assets.m.nintendo.com/2ec96b6b-aa4e-4c20-9995-afe52a37c3b3"
81,"The Royal Seeds",23643,False,False,"","","d8cb99d3-a02c-454b-ab0a-f69dc311953a","https://image-assets.m.nintendo.com/b3662252-290a-4eb5-b2c6-986dce27c340"
82,"Epilogue: Kingdom in Full Bloom",36962,False,False,"","","a44b4778-af38-45c2-b7fa-b92d0f220ef4","https://image-assets.m.nintendo.com/3b5492f2-1e9a-4969-8e94-a43e90fc164f"
83,"Starry-Staff Wonder",272500,False,True,"Wonders","Staff Credits","194a0ab3-26e5-46bd-8e42-b9a735884167","https://image-assets.m.nintendo.com/67682af8-8ce7-4354-b8a9-90dc72e14a15"
84,"Epilogue: Come Back Again Sometime, Yeah?",59391,True,False,"","Break Time","7e62b6f6-ebd4-45b1-8308-4e63ac4f55c7","https://image-assets.m.nintendo.com/6f611897-f785-4d67-aed0-fc50f14eac68"
85,"Special World",104951,True,False,"Worlds","Walking","1334f7cc-fcbf-455e-ab9e-c194a28cec4c","https://image-assets.m.nintendo.com/d4d331e8-25e4-4fb8-9e73-933605b85908"
86,"A Very Special March",96667,False,False,"Musical Courses|Piranha Plant|Wonders","Party","76e0a9e3-f352-4bc7-b837-df1b8f623285","https://image-assets.m.nintendo.com/5a7598f6-6099-4b4d-b060-524fb0b3d45d"
