index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
92,"ウォロの目的",191397,False,True,"","","156cd01d-d194-4089-9ce5-f9ce9e8c8603","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
93,"戦い:ウォロ",279290,False,True,"ポケモンバトル","","7839d39f-4906-4f88-a4e5-bd20ba563116","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
94,"ギラティナ出現",31117,False,False,"","","434547de-1e24-4c0f-827a-2d4216cf48df","https://image-assets.m.nintendo.com/e4974da4-694e-4716-9ebd-10c81a0fe863"
95,"戦い:ギラティナ",184850,False,True,"ポケモンバトル","","1fe341e9-d20f-411a-893c-f20752d02c64","https://image-assets.m.nintendo.com/fddc8284-50ce-4000-b4db-bb2bf82ee4df"
96,"てんかいのふえ",19730,False,True,"アルセウス","","24871188-486a-4aaa-9557-bd71fc024a5a","https://image-assets.m.nintendo.com/e94c4f2c-d8b9-4340-9b62-f5357568fe06"
97,"はじまりの間",128223,False,False,"アルセウス|フィールド","","06f06546-f6c2-46ce-be35-0f4cb98a4e6d","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
98,"戦い:アルセウス",156423,False,True,"アルセウス|ポケモンバトル","","ee9960da-3821-4078-8525-2af9acb7b716","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
99,"戦い:アルセウス2",132623,False,False,"アルセウス|ポケモンバトル","","d26c60ec-5630-4f02-a893-a45983fb48f7","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
100,"戦い:アルセウス3",113983,False,False,"アルセウス|ポケモンバトル","","9639ea0d-1561-4ca3-937e-4816afd2b5bd","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
101,"戦い:アルセウス4",62223,False,False,"アルセウス|ポケモンバトル","","042a0890-cb42-40a0-99ce-42adf3146da2","https://image-assets.m.nintendo.com/c6828d13-3c14-48f6-86bc-7c56f3e3052f"
102,"タイトル",94397,False,True,"","","c7572223-4384-40be-b318-f1903e13e45e","https://image-assets.m.nintendo.com/1235aeaf-562d-4193-b02c-d9b01d1f8bbf"
