index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
12,"Salon VIP (Place Mii StreetPass)",120668,True,False,"Place Mii StreetPass","Petite pause","83163562-84a8-4f56-9c9e-40592e5c6b52","https://image-assets.m.nintendo.com/4f54f9c7-186b-4764-b1f6-9633fa5be956"
13,"Titre (Puzzle troc)",178644,True,True,"Puzzle troc","Marche à pied","ae84485c-f79b-445a-9b54-660fc41ebef0","https://image-assets.m.nintendo.com/32d79862-b430-4dc9-bfbc-88da180e3cde"
14,"Pièces de puzzle (Puzzle troc)",175089,True,True,"Puzzle troc","Marche à pied","ad34b813-0fc9-4ee7-8b27-046ded43c4fd","https://image-assets.m.nintendo.com/767a5511-6da8-4e1c-aa79-a4cce6db35fe"
15,"Puzzle terminé (Puzzle troc)",9944,False,False,"Puzzle troc","","803f7b7b-975f-4b81-afa6-e2b95145f892","https://image-assets.m.nintendo.com/b52aa192-7fcd-416f-ba21-728a6149affd"
16,"Tous les puzzles terminés (Puzzle troc)",12198,False,False,"Puzzle troc","","9d3d9125-4fa3-461f-ab03-07ee7fbd2065","https://image-assets.m.nintendo.com/6ce98358-1e52-49f7-80fa-b666d964623d"
17,"Titre (Mii en péril)",148564,True,True,"Mii en péril","","8690f9d8-4d45-4dc8-bf76-100ac8de77a5","https://image-assets.m.nintendo.com/4d58adbe-5e76-48f4-8b14-6f6de18912ba"
18,"Thème du palais (Mii en péril)",55080,True,True,"Mii en péril","","0462e460-b9a8-43c2-b11f-f0db2addd600","https://image-assets.m.nintendo.com/c5325134-ece0-46b2-a733-c7169831356c"
19,"Le rapt (Mii en péril)",75821,True,False,"Mii en péril","","992e355c-2543-43fd-8a0f-2a90a0ea91d7","https://image-assets.m.nintendo.com/7636b0d2-d5c7-414f-81c5-5e7e337795c3"
20,"Mii captif (Mii en péril)",94000,True,False,"Mii en péril","","9da67d29-a064-4fd1-84b9-f7f70c91b87e","https://image-assets.m.nintendo.com/72562c4f-974b-4e4f-9292-724cea9af279"
21,"Partir à l'aventure (Mii en péril)",59085,False,False,"Mii en péril","Marche à pied","fcf2ca31-56e4-429e-b480-028788593b5f","https://image-assets.m.nintendo.com/3c6138c7-2fe5-4b5d-998b-da63f2e5f0b3"
22,"Aux armes ! (Mii en péril)",138155,True,True,"Mii en péril","Course à pied|Le plein d'énergie","4599ee4f-d22d-44a3-b170-6e8ac4b43858","https://image-assets.m.nintendo.com/8125cd42-b3f2-4b31-9973-7ecb9537d1af"
23,"Résultats (Mii en péril)",68254,True,False,"Mii en péril","Victoire !","f838fa92-0e4b-4525-a08c-da430d907162","https://image-assets.m.nintendo.com/22ae3531-1249-44f6-8abf-304db23d08f0"
24,"Continuez le combat ! (Mii en péril)",161295,True,True,"Mii en péril","","a3f4be4e-b3a6-4bc8-a3f9-71180eac82fe","https://image-assets.m.nintendo.com/397c2a28-7709-453c-9889-e81d9ff84d01"
25,"Pièce sombre (Mii en péril)",58702,True,False,"Mii en péril","","cdefbbef-0c78-4e7b-b267-7026f8d9b768","https://image-assets.m.nintendo.com/8df45000-ae60-4cd5-b824-4606b72817d9"
26,"Génie en armure (Mii en péril)",207283,True,True,"Mii en péril","Combats contre les boss","6a4531f3-da36-404d-8e76-6cc2b40a047f","https://image-assets.m.nintendo.com/8cbf7a90-74b3-4827-9622-c48ea59985a1"
27,"Fantôme suprême (Mii en péril)",211993,True,True,"Mii en péril","Ultimes batailles","d0b37784-8588-45dc-a394-522cb128f3a0","https://image-assets.m.nintendo.com/85809094-e58b-421b-9a3d-09bf2ea410e6"
28,"Fin (Mii en péril)",76829,False,True,"Mii en péril","","3c26ce38-553d-404d-839b-7db4cffe3ad8","https://image-assets.m.nintendo.com/050547b1-8b9a-4efd-90df-75204c78b4a0"
29,"Titre (Mii en péril II)",181078,True,True,"Mii en péril II","","3f56d56a-f65e-4faa-bebe-d73cca3ab646","https://image-assets.m.nintendo.com/06b7dd2e-a5d0-45b1-adcb-e5f940156a17"
30,"Partir à l'aventure 1 (Mii en péril II)",47101,True,False,"Mii en péril II","","d765d2a8-3ce9-4eab-afa6-23ca3f8fb888","https://image-assets.m.nintendo.com/2c8c7c68-3165-494c-bb0e-79d5a12d4172"
31,"Partir à l'aventure 2 (Mii en péril II)",47154,True,False,"Mii en péril II","","24f248c2-32f0-41ef-8ff0-7abb17c7790f","https://image-assets.m.nintendo.com/8ed5be94-5306-43c2-ab93-e9b3be5c7ca2"
32,"Partir à l'aventure 3 (Mii en péril II)",47101,True,False,"Mii en péril II","","491037b9-cc7e-4174-a33c-7d073a05278d","https://image-assets.m.nintendo.com/9f622b53-570c-4c02-9f4a-3259c3a83092"
33,"Partir à l'aventure 4 (Mii en péril II)",47093,True,False,"Mii en péril II","","04402fb3-bcaa-4d1b-8f28-8c21f5920b99","https://image-assets.m.nintendo.com/6159fda2-7b73-4edc-a79a-170f951b9ec8"
34,"La bataille n'est pas finie ! (Mii en péril II)",152151,True,True,"Mii en péril II","Course à pied","3711e3b6-3ecc-45a4-8d74-2481b744e7b8","https://image-assets.m.nintendo.com/f803b36a-f15a-4e8e-965a-0e7af4f2e738"
35,"Résultats (Mii en péril II)",79271,True,False,"Mii en péril II","Victoire !","9e3a371e-4f84-46fb-9e0e-bca7fdb31c18","https://image-assets.m.nintendo.com/e197b748-3c97-4fdb-a9c9-329133b90bf6"
36,"Sauvez le monde ! (Mii en péril II)",161720,True,True,"Mii en péril II","Course à pied|Le plein d'énergie","bc4cfeb8-dabe-4b86-8f12-62c7f4764d91","https://image-assets.m.nintendo.com/ff84c0fd-3eb9-4c0d-86df-4ca0a916a3ad"
37,"Gigagénie en armure (Mii en péril II)",216447,True,True,"Mii en péril II","Combats contre les boss","ff3196bf-61b4-4060-bda4-11d9c0fb60bf","https://image-assets.m.nintendo.com/cf2ee6e8-4978-4593-b666-2fad151ffe59"
38,"Maître des ténèbres (Mii en péril II)",223372,True,True,"Mii en péril II","Ultimes batailles","05ab6443-5275-4d74-b73f-3937a5cb2e56","https://image-assets.m.nintendo.com/465fe22c-5e0a-4e5e-aa7a-a5944d879efd"
39,"Fin (Mii en péril II)",88158,False,True,"Mii en péril II","","c7518984-8edd-449b-963e-311f8de40f74","https://image-assets.m.nintendo.com/e85e82d1-3f0b-4d96-8710-ec84b620ce9b"
