index,name,duration,is_loop,is_best,playlist,playlist_other,id,thumbnail_url
66,"Sacred Shrine",167527,True,False,"原野","晚安","b6d08c81-18fc-404c-a5b5-1d9e1dbbb06e","https://image-assets.m.nintendo.com/39b27f0b-d601-4a63-b2b4-91baf0eeaa9b"
67,"Jabun",156713,True,False,"海洋人民","","021d73f7-c576-4e14-8d11-8906f924b608","https://image-assets.m.nintendo.com/d4d7abce-bda8-413e-a598-a32331546841"
68,"The Tower of the Gods Emerges",53764,False,False,"","","10dba1ad-3817-4385-aaf8-276911762ece","https://image-assets.m.nintendo.com/53f915a6-323a-449d-9e1a-5ec992c2653e"
69,"Tower of the Gods",223819,True,True,"迷宫","","abc3827e-a8f0-48bd-a1bb-8e48a8d10b91","https://image-assets.m.nintendo.com/c5c8ccaa-acc3-4ce1-8290-2a866493478c"
70,"Command Melody (Wind Waker)",5621,False,False,"The Wind Waker","","2765d162-54e5-4655-b923-2a062f81a463","https://image-assets.m.nintendo.com/80e09518-4720-4c59-bafa-63018a337f7a"
71,"Gohdan Appears",37033,False,False,"","","407b6c47-8d48-4f43-8743-fb27c2af1283","https://image-assets.m.nintendo.com/c8c646bb-daa9-4734-8ad9-87ae288b18b3"
72,"Gohdan Battle",256597,True,True,"战斗","","9ade22fe-37c5-4108-b99f-89a00df5a82d","https://image-assets.m.nintendo.com/407709ca-6733-46c5-8090-94d2c2fd0e50"
73,"To Hyrule",64448,False,False,"","","8420f9b0-eedb-4ae6-b3e1-5a50b0aa24ff","https://image-assets.m.nintendo.com/88d9f662-85f4-4c04-b1f5-4ca13ff282b3"
74,"Sealed Hyrule Castle",82775,True,False,"","","4124ac42-543f-4270-8da0-d30fd5b8768d","https://image-assets.m.nintendo.com/ea2ffe79-5e4e-474e-9d75-bdb4630fbe11"
75,"Master Sword Acquired",9472,False,True,"","","38f31acb-018e-40e2-92ee-c71547f531ac","https://image-assets.m.nintendo.com/be3dc8a8-8fce-414e-86a4-273aa221ab34"
76,"Hyrule Castle",251658,True,True,"迷宫","","a96d784f-5bdd-485b-8564-ff2ee7e0f75c","https://image-assets.m.nintendo.com/3a1d06c3-7d3e-45bd-b7fe-26e62db9b49e"
77,"Phantom Ganon Battle",270181,True,True,"战斗","","6731ccf4-43d9-427e-9afc-62074803763b","https://image-assets.m.nintendo.com/20b77f1f-2e6c-4457-984d-cb1bc8fb3166"
78,"Reunited with Aryll",19838,False,True,"海洋人民|阿利尔","","aa0b67b7-5de9-45a5-aa61-32bd96114cc1","https://image-assets.m.nintendo.com/d529d03f-4b98-4dd6-a1f2-d1a718f06071"
79,"Tetra to the Rescue",6600,False,False,"特托拉|阿利尔","","dc676ca3-ed1a-4a4b-a252-0d0a778bc4a6","https://image-assets.m.nintendo.com/cfb6516c-fd7f-46c3-966b-3c87cc391ad2"
80,"Tetra Spies the Sword",28654,True,False,"特托拉|阿利尔","","e3c0fd91-b6e6-4fdd-9420-3fe5d5ba636f","https://image-assets.m.nintendo.com/807927cc-01c4-4113-9def-e542fdad2518"
81,"A Short-Lived Reunion",69001,True,False,"特托拉|阿利尔","","cc231409-612a-4fe1-9096-fd725a01fa3c","https://image-assets.m.nintendo.com/f86cb785-44df-4a4d-b3df-7fc59ff4a8a7"
82,"Confronting the Helmaroc King",14150,False,False,"吉克洛克|阿利尔","","36d9954e-b5b4-4fb7-9532-f7d1a0bbb8ca","https://image-assets.m.nintendo.com/87818f93-6d4e-497f-a109-eab1e7c407f4"
83,"Forsaken Fortress Tower",128874,True,False,"吉克洛克","","c9fe919d-3c48-44c1-8392-5373475f98dc","https://image-assets.m.nintendo.com/82f13d92-53e5-41dd-8d02-a53bec6909f8"
84,"Helmaroc King Appears",20769,False,False,"吉克洛克","","e0467b57-855e-4ed5-8964-a9014a00c8e9","https://image-assets.m.nintendo.com/76f30ff3-fe0f-4897-8131-86afc247d601"
85,"Helmaroc King Battle",149011,True,True,"吉克洛克|战斗","","d305942d-6f92-46fc-affa-1710c9abcb6d","https://image-assets.m.nintendo.com/4bdca70a-0d69-46ea-beaf-8618f8f75be8"
86,"Master of the Forsaken Fortress",233319,False,False,"加侬·加侬多夫|海洋人民","","0417738f-17f0-41fd-804e-262087d2fecd","https://image-assets.m.nintendo.com/fd530e85-62b7-4d52-8387-2a8fb62ad278"
87,"The Pirate's Charm",55605,True,False,"","","929ce2b0-7e70-46db-b1c0-ab4d93227692","https://image-assets.m.nintendo.com/4e561ac7-01da-4ecf-a610-b94fece737a5"
88,"The King of Hyrule Appears",177441,True,False,"海洋人民","","685a0a4c-033f-4d5f-9a5c-439c970688de","https://image-assets.m.nintendo.com/71450118-c57f-4fd0-8f9a-4ef96d12eb49"
89,"Heir of the Royal Family",31623,False,False,"塞尔达","","b4b8cc7b-5a0c-4e49-b64c-7895e55242bb","https://image-assets.m.nintendo.com/e7387a2f-0315-4a32-92e1-46bcddc07438"
90,"Zelda's Theme",99395,True,True,"塞尔达|海洋人民","","19fcde39-3c05-40c9-a41b-75aa563afd52","https://image-assets.m.nintendo.com/9775293f-0d9c-4900-b3b9-8343c3d0969d"
91,"Ballad of Gales (Wind Waker)",5874,False,False,"The Wind Waker","","711b9a58-534d-49ab-9d57-c41d26187276","https://image-assets.m.nintendo.com/53327f9b-ec33-4020-a4d9-8f215ff57e6d"
92,"Ballad of Gales",10118,False,False,"The Wind Waker","","0a3aa5be-0a52-4907-b7f9-001aa4199faa","https://image-assets.m.nintendo.com/d9af9bc8-37ae-473d-a99c-3712409cb49f"
93,"Fairy Fountain",122494,True,False,"原野","","f212af9f-93c6-448b-8af0-167f37cdc92a","https://image-assets.m.nintendo.com/83095696-c833-4c68-8d01-33ca8cf52b20"
94,"Fairy Queen",76595,True,True,"海洋人民","","8b4c7aed-ad51-4dc6-9dcf-96db0cea5586","https://image-assets.m.nintendo.com/daffffa6-2fd9-4d50-932b-6d717f83a238"
95,"Dungeon Theme",168436,True,False,"迷宫","","f292d406-303b-4604-b40e-2d11f105d6a6","https://image-assets.m.nintendo.com/bb42052f-5740-4363-bd87-0edcbf216e43"
96,"Earth God's Lyric (Wind Waker)",6823,False,False,"The Wind Waker","","af823950-5711-4551-a0f2-fd1646ba0e4f","https://image-assets.m.nintendo.com/7c45e103-feb4-4ecc-a140-c9ddc8b220de"
97,"Sage Laruto",100950,True,True,"海洋人民","","f2311031-48d1-49ba-bd24-75c9f628e64e","https://image-assets.m.nintendo.com/b0bb66f4-d56e-44f4-9a8c-bd8e2cd6811e"
98,"Medli, the Sage of Earth",101232,False,False,"梅德丽","","9ae606e6-6624-4778-9af9-8e22f4f8b03a","https://image-assets.m.nintendo.com/17bba3d0-8471-4fb0-b87f-c89f35b00c3e"
99,"Earth God's Lyric",20985,False,False,"The Wind Waker|梅德丽","","34d42819-5e24-4d59-9764-fc61fc460538","https://image-assets.m.nintendo.com/70ecb648-7706-4bea-98be-dc75e32778be"
100,"The Earth Temple",273947,True,True,"迷宫","","b6563ef5-91dd-4cac-a812-f34a6fb75795","https://image-assets.m.nintendo.com/5e4f1cd8-5959-4362-899c-582d3db5e9a7"
101,"Jalhalla Appears",20451,False,False,"","","ead39d21-f9df-4158-abeb-f8f143bdd87b","https://image-assets.m.nintendo.com/96591e1b-ecb3-47c4-a211-d637fd01c6f0"
102,"Jalhalla Battle",135582,True,True,"战斗","","e1ca16f4-c37c-4c4e-9e2e-a31151451c9f","https://image-assets.m.nintendo.com/63c01880-fffb-4f83-9822-dd374cab4754"
103,"Medli's Prayer",42476,False,True,"梅德丽|海洋人民","","5e10ac7c-113a-4129-9284-674268a7cd21","https://image-assets.m.nintendo.com/d04c1c2f-1f8d-40bf-9f11-5d69bc3dab5f"
104,"Wind God's Aria (Wind Waker)",7045,False,False,"The Wind Waker","","7878adf0-b639-4840-b91b-25e0d7afd51d","https://image-assets.m.nintendo.com/3e872684-2b17-4ec0-8bda-9462b64d780b"
105,"Sage Fado",135867,True,True,"海洋人民","","59ae136a-8c18-4b46-b6d1-3b9fb62b5e6a","https://image-assets.m.nintendo.com/739a19e5-ef94-409b-abb2-655978977c17"
106,"Makar, the Sage of Wind",28774,False,False,"Makar","","05181282-3b4a-4c85-bdba-1b1a8a6b8338","https://image-assets.m.nintendo.com/575f2c2b-8e4c-4e1a-a6bc-77619d06344b"
107,"Wind God's Aria",13811,False,False,"Makar|The Wind Waker","","780cad6e-f264-418d-b6bb-07659593ae03","https://image-assets.m.nintendo.com/6c3dc4eb-bdd4-4a62-a2a2-f55c5245b3a9"
108,"Wind Temple",222536,True,True,"迷宫","","c06538a3-ca5d-4a97-bebc-8fa02a46e8a9","https://image-assets.m.nintendo.com/9823d109-2e3a-4cad-ba89-40ad03d65ec0"
109,"Molgera Appears",49183,False,False,"","","e9c1605f-df22-4b32-9f98-36697e827dfd","https://image-assets.m.nintendo.com/703472e2-2688-403f-b582-d06938b87bcc"
110,"Molgera Battle",154854,True,True,"战斗","强敌","53bab73f-6470-4e0a-bf1e-94664be7b81b","https://image-assets.m.nintendo.com/2cb47eda-4f07-4cec-bc8b-41ee8e2a0b8e"
111,"Makar's Prayer",29162,False,True,"Makar|海洋人民","","7a7ba2ad-f3d5-4e7e-9195-8550cfc8ad5b","https://image-assets.m.nintendo.com/67750cfd-3855-48ed-96f6-32251da39fbc"
112,"Hero of Winds",137050,True,True,"海洋人民","","5b8579b0-d4d9-4fa1-a4b7-adf32d4f2f94","https://image-assets.m.nintendo.com/96b495bb-49b9-4024-a506-f9ef52a76432"
113,"Ganon's Tower",161612,True,True,"加侬·加侬多夫|迷宫","","666747fe-6457-4851-b09f-d06fa68a9512","https://image-assets.m.nintendo.com/630de2df-b655-442a-9a4a-42f8fc4eb54e"
114,"Gohma Battle, Ganon's Tower (First Phase)",162257,True,False,"战斗","","15cee2ab-c296-4a14-83a9-99cc03909cf6","https://image-assets.m.nintendo.com/d9498206-ae7c-499e-850f-ad12419c2830"
115,"Gohma Battle, Ganon's Tower (Second Phase)",127798,True,False,"战斗","","1cb6639b-14c7-4670-96df-cd52ee77f0a6","https://image-assets.m.nintendo.com/d87e34b4-d80f-4f30-bd4b-fd07e111007b"
116,"Kalle Demos Battle, Ganon's Tower",123270,True,False,"战斗","","5bbe8503-0d66-4a4b-873e-16c7bc2d00f4","https://image-assets.m.nintendo.com/dca7263a-7196-40f6-8672-c46b4b50b0c2"
117,"Jalhalla Battle, Ganon's Tower",142117,True,False,"战斗","","0fec1c55-edb8-4b2a-9200-087c78901d80","https://image-assets.m.nintendo.com/a47e0420-17a0-4953-9e39-f0c063aa0e6c"
118,"Molgera Battle, Ganon's Tower",154770,True,False,"战斗","","03a39c50-2e64-4816-9b8a-20cb6e82505c","https://image-assets.m.nintendo.com/93555e57-ba39-4f73-9da3-5b4f6b379547"
119,"Phantom Ganon's Maze",142818,True,False,"迷宫","","8fff301b-e2b1-4737-977b-6f4767713afb","https://image-assets.m.nintendo.com/f131afad-cdbc-46df-a092-3c0e2c1cd40f"
120,"Ganondorf Speaks",54326,False,False,"","","23d84ed3-c5af-4880-a078-8e4ba6a03af8","https://image-assets.m.nintendo.com/d5862f68-2d36-4f92-aa3d-b8cfff3097e6"
121,"Puppet Ganon (Puppet Form)",189468,True,False,"战斗","","dc304394-d22a-46e6-8802-9b659578a037","https://image-assets.m.nintendo.com/a5c41763-b1bf-4ae6-b5b1-9332bddc47ac"
122,"Puppet Ganon Transforms",20746,False,False,"","","ab66f039-4d61-4d75-a376-53f31d3945fe","https://image-assets.m.nintendo.com/b28bce25-c09a-4d7c-a436-ab4096c9b38e"
123,"Puppet Ganon (Spider Form)",143168,True,False,"战斗","","aaa7352e-0e8c-4373-9173-30bde853d244","https://image-assets.m.nintendo.com/aebf6982-f8d7-4317-8b36-429acd752caf"
124,"Puppet Ganon (Snake Form)",170158,True,True,"战斗","","deef415a-7bac-4c47-a345-44d4159ba8ad","https://image-assets.m.nintendo.com/b1f7452d-c4fa-4a58-b84d-388076e28023"
125,"Puppet Ganon's Demise",79560,True,False,"","","93e46799-1269-4836-8e0d-8588b35cc9c7","https://image-assets.m.nintendo.com/69ffeff9-8cc9-43ad-9160-40ed5a35ef4a"
126,"Before the Showdown",85253,False,False,"加侬·加侬多夫","","29a8785a-ba43-4c44-a827-e6461e05445d","https://image-assets.m.nintendo.com/d14d1f1c-ee98-4fd9-a4e7-02a873d799ea"
127,"Ganondorf Battle",188632,True,True,"加侬·加侬多夫|战斗","最终决战","f6e5dcf3-6294-457f-9e75-9b63ed0adfd3","https://image-assets.m.nintendo.com/6e6d86be-449d-433d-8f51-5b01a6ce005d"
128,"Parting Ways",176943,True,False,"","","3a8f4bec-9785-4e54-b76c-3dbffd437c80","https://image-assets.m.nintendo.com/307bcce1-bf77-4030-92d3-2484c2cf1614"
129,"Ending Theme",63983,False,False,"特托拉","","769b92fe-604a-4cf2-b40b-8f6acaadbb12","https://image-assets.m.nintendo.com/441bf173-894b-4fcb-b64c-b5a6bb39ed38"
130,"Staff Credits",325006,False,True,"","制作人员名单|步行","76c821b0-50f6-492d-95d0-c64c687ab991","https://image-assets.m.nintendo.com/f0924569-05dc-4b79-b2b1-d805378f14fa"
131,"Epilogue",54257,False,False,"特托拉","","2aca718d-db52-4fa8-a305-f2c39b8c007e","https://image-assets.m.nintendo.com/3d400285-71f1-49fb-a4f3-5f3ee987924f"
132,"Aryll's Theme",95071,False,False,"阿利尔","放松一下","bfe80c32-3885-4730-bf5a-e670be57cd38","https://image-assets.m.nintendo.com/e4c3e3b1-8bde-4438-affe-eb3c3768c8db"
133,"Game Demo Theme",150510,False,False,"","步行","f5353c94-96d2-459b-ad30-f5d446a30e8d","https://image-assets.m.nintendo.com/43f1d916-f820-463d-b9da-8db45a478c84"
